"","mean_norm_counts","log2FoldChange"
"Gene_584",100.484409821741,-0.0450984258008097
"Gene_585",97.3702374225711,-0.141849647453885
"Gene_586",102.575286005791,0.000661281971428275
"Gene_587",97.8178463969989,-0.0749844662927877
"Gene_588",97.5955154933726,0.00658666748825195
"Gene_589",97.1921498082166,0.0228607653885062
"Gene_590",98.5411008440855,-0.0955931247934899
"Gene_591",103.069700453874,-0.00910553621970777
"Gene_592",98.7173275059722,0.0218031963682762
"Gene_593",100.708529308014,-0.0628403576115216
"Gene_594",95.4758674175849,0.0631897961077505
"Gene_595",99.3617382597402,0.0882271942749601
"Gene_596",102.648663095899,0.00977411797280515
"Gene_597",102.648202084041,-0.0336372042283674
"Gene_598",99.5618689343381,0.0432608612079197
"Gene_599",97.744635310621,0.0801206698007945
"Gene_600",99.586351254382,-0.00508519056048395
"Gene_601",98.4904547820675,-0.111725892496848
"Gene_602",99.1621819198337,-0.111684126825116
"Gene_603",96.5694330062154,0.0579772475429792
"Gene_604",98.5922746028018,-0.034298409692208
"Gene_605",97.5182943665273,-0.0398410753573412
"Gene_606",96.9471564192295,0.00664182250421839
"Gene_607",100.033996820691,0.0308596442619435
"Gene_608",99.634402496573,-0.0325248660823979
"Gene_609",99.8084918524692,0.021541788449283
"Gene_610",96.9197028451033,0.096350006338067
"Gene_611",101.52928233423,-0.0672984878635151
"Gene_612",100.981993594062,-0.0477467575435573
"Gene_613",100.083545096177,0.00210722492342293
"Gene_614",99.0636717738752,-0.00728172540501516
"Gene_615",99.5878034130102,-0.00946774310851168
"Gene_616",99.4861699221875,-0.0065460575759747
"Gene_617",97.4935397892136,-0.00373947902750435
"Gene_618",101.576661850783,0.0402711354575527
"Gene_619",97.443903030026,-0.000791961423848958
"Gene_620",100.581117472174,0.0721248229843344
"Gene_621",103.820975713626,0.0227998513388527
"Gene_622",99.2126958366847,-0.0130837776340037
"Gene_623",100.580296837116,0.109300014960335
"Gene_624",99.4373283455134,0.0498228116032594
"Gene_625",98.2421609638461,-0.0212326652528671
"Gene_626",99.1621663713868,0.00719830055975091
"Gene_627",100.334646237336,-0.0451588505831275
"Gene_628",99.2123689666862,0.00573993159522055
"Gene_629",97.3423004522427,0.0257918437674491
"Gene_630",94.8539892269197,0.0340706504744928
"Gene_631",99.4360058413124,0.0266504459615197
"Gene_632",96.9203169844929,0.00884863010239336
"Gene_633",103.943069057807,0.0441990431835827
"Gene_634",98.6627652501834,-0.132677459527015
"Gene_635",100.382604093584,0.00928792699545362
"Gene_636",101.154264907398,0.0184212981492379
"Gene_637",100.308073111383,-0.0143581330794414
"Gene_638",99.1113163464266,0.0449128389248153
"Gene_639",98.5382459889835,0.0444204228633102
"Gene_640",98.7621310361456,0.0537938821088024
"Gene_641",97.2954912469403,-0.0436472061327603
"Gene_642",99.7596431779506,-0.00725485099552308
"Gene_643",103.620544477009,0.0477704604939351
"Gene_644",97.6439692071054,-0.117108273081914
"Gene_645",98.0677789990422,0.0702990218877428
"Gene_646",101.355536641938,-0.0680980050246533
"Gene_647",101.700902200454,0.00137728641540851
"Gene_648",100.031378328415,-0.0179867237055065
"Gene_649",99.4138739782647,0.0317586088982329
"Gene_650",99.3646573637351,-0.00582797663213865
"Gene_651",97.8908460409768,-0.0242739062650199
"Gene_652",100.234354130047,0.092513674564666
"Gene_653",98.1175877311105,0.0219233558128759
"Gene_654",97.3719779578038,0.00881533389708979
"Gene_655",99.3880719011037,-0.0209836398375108
"Gene_656",101.402019428121,-0.109222900605444
"Gene_657",98.6147187885006,-0.0466738054420926
"Gene_658",96.3485871564964,-0.103749861882632
"Gene_659",99.8578160217211,0.0488808988308574
"Gene_660",100.332725185799,0.00784355230177679
"Gene_661",96.1018837133308,-0.0381989589123876
"Gene_662",97.2681534523508,0.0605156056820542
"Gene_663",98.5900366569656,0.00358774859188699
"Gene_664",100.157408608969,-0.127832750729367
"Gene_665",100.556320832126,0.0199428972215534
"Gene_666",99.2374385039702,0.0948393244772814
"Gene_667",96.4973252031131,-0.0886965676553409
"Gene_668",98.764597493316,-0.0277045566698938
"Gene_669",98.3646078402761,0.0101711122629261
"Gene_670",98.5169395608124,-0.0292175169857585
"Gene_671",97.7442460647135,0.0418620945130584
"Gene_672",100.111614191041,0.109117988575202
"Gene_673",99.211900535826,0.00575614916396417
"Gene_674",96.797154419524,0.0110953592363527
"Gene_675",99.410834552383,0.0331988480993092
"Gene_676",98.3650869980533,0.0233271125967508
"Gene_677",98.3391990225092,-0.0285389771148424
"Gene_678",102.947026563933,0.0222743897920316
"Gene_679",97.4188482340991,-0.0236608355817761
"Gene_680",98.2152360135475,-0.0893395669263126
"Gene_681",94.7554078442571,-0.0372167931105965
"Gene_682",97.1446717847624,-0.0570129894969796
"Gene_683",98.6644642126855,-0.00730149022504664
"Gene_684",98.7879835759701,0.061773254343132
"Gene_685",102.226489439178,-0.00356291146405903
"Gene_686",98.5640429759987,-0.0204272212602536
"Gene_687",102.79692535918,0.0950263231687123
"Gene_688",98.0923672660764,-0.031531848715991
"Gene_689",101.726588624888,0.0430252372903336
"Gene_690",101.900252679437,0.00133618193052846
"Gene_691",98.3915100569075,-0.00808038107533033
"Gene_692",99.8850413093888,0.022256681463032
"Gene_693",98.7639863833359,0.00284543858525985
"Gene_694",102.546405244407,0.0756302186299422
"Gene_695",100.5555690239,0.00566244322196249
"Gene_696",100.056905593717,-0.00434452530483003
"Gene_697",100.233931199171,0.0523019711949613
"Gene_698",103.22087941009,-0.0634214540347053
"Gene_699",101.705639127431,-0.0989756860617303
"Gene_700",96.6710133363813,-0.0461429989220391
"Gene_701",97.9922223971135,0.0432300376366121
"Gene_702",101.181082271296,-0.0263166337467116
"Gene_703",100.655391178705,0.0256802697477136
"Gene_704",101.105623997192,-0.0497868312585308
"Gene_705",100.28130300535,-0.0366048374052358
"Gene_706",103.943237319335,-5.28260383327232e-05
"Gene_707",98.6147503391034,-0.00439257004884565
"Gene_708",100.032945545433,-0.0467468041940906
"Gene_709",98.9113999898505,0.0624172339370031
"Gene_710",100.904099007915,0.0341281304012816
"Gene_711",99.5116943683789,-0.017367193166937
"Gene_712",101.42866142239,-0.0418574978108272
"Gene_713",100.431267749381,0.0593463610504921
"Gene_714",100.135787061697,-0.0208451051085246
"Gene_715",99.0875951621514,-0.00221568431475779
"Gene_716",100.383099454537,0.0622434803979834
"Gene_717",99.0135535772237,0.0449526691811235
"Gene_718",99.7601929451847,0.00860339401569026
"Gene_719",99.5830127515417,-0.0195331868013585
"Gene_720",99.1865812210561,-0.0225031777718502
"Gene_721",101.177997181345,-0.00787161970881828
"Gene_722",100.505809127756,0.0700150531145905
"Gene_723",100.408101376622,0.0199869678404123
"Gene_724",96.6715383880837,-0.00748592443117959
"Gene_725",96.0003524741305,0.0321604767236879
"Gene_726",98.7165323335119,0.112129841120917
"Gene_727",98.9146017413062,-0.011663207615905
"Gene_728",99.5112008055603,0.0519523363464317
"Gene_729",94.3280512979834,0.0471875490678586
"Gene_730",102.225959019784,-0.0218117776998302
"Gene_731",103.246537667344,0.00691412373697456
"Gene_732",98.3667435647413,0.0964228144764363
"Gene_733",98.2168641875078,0.0628977934789268
"Gene_734",98.140212048156,-0.0754609872965767
"Gene_735",100.956342317207,-0.0498830791043354
"Gene_736",100.486372854344,-0.0665608671987656
"Gene_737",99.8597125360306,0.0373877012337309
"Gene_738",97.9915712089751,-0.0139630614410221
"Gene_739",99.6580073765223,0.0403294370370959
"Gene_740",97.7932071593377,0.0212580660967771
"Gene_741",99.38852228208,-0.0239128361079497
"Gene_742",100.109155443446,-0.0359323252013276
"Gene_743",100.581253465784,-0.0708085204601859
"Gene_744",97.0689072358093,-0.0755720325837398
"Gene_745",100.804781128594,0.0284703332567615
"Gene_746",101.202488260192,0.0141530998197435
"Gene_747",97.9158122357902,-0.0293892121277418
"Gene_748",102.150586449103,-3.84985599798428e-05
"Gene_749",97.2174264407152,0.0221201593744224
"Gene_750",98.2175629982859,-0.0717617411293568
"Gene_751",100.057692335664,-0.00437947181771744
"Gene_752",99.5128020224586,0.0115515060148295
"Gene_753",104.59107468975,-0.100409844131552
"Gene_754",97.398178289744,0.0803856078411569
"Gene_755",101.282205738966,-0.034829163489832
"Gene_756",97.5700616615765,-0.0132711061040672
"Gene_757",101.253034698989,-0.0412130781321809
"Gene_758",100.707663071548,0.0484907925778956
"Gene_759",96.9958111954672,-0.00519682902875682
"Gene_760",99.6128752593525,0.0446779442498262
"Gene_761",99.71000339737,0.046123274826123
"Gene_762",100.90156008497,-0.136880035452905
"Gene_763",100.733132019383,0.0135195354840493
"Gene_764",94.4047862336477,0.0235447329604413
"Gene_765",100.905628317819,-0.0798316784957707
"Gene_766",99.0387809885264,0.0166535946604327
"Gene_767",102.599691821606,0.0840205102020519
"Gene_768",96.9723009882955,-0.0682395307896065
"Gene_769",96.6230473265135,-0.0550814903771579
"Gene_770",99.0137102366528,0.0217210858519376
"Gene_771",100.43311414291,-0.066596016284329
"Gene_772",99.1127538745715,-0.103025874602742
"Gene_773",98.8157849619686,-0.0378429168480012
"Gene_774",99.8106888166005,-0.0504641401531563
"Gene_775",98.9885804747302,-0.0239876521922698
"Gene_776",98.8420018627099,-0.0342279080308605
"Gene_777",101.129978637754,0.0361968342917036
"Gene_778",98.3917813680383,-0.0343641167883803
"Gene_779",99.3858513516798,0.0497999910984364
"Gene_780",101.802558489777,0.028194718240958
"Gene_781",97.4696441736154,0.0736846930502273
"Gene_782",98.6379140912544,0.01668492281893
"Gene_783",99.6354902149499,-0.0469383139525402
"Gene_784",100.783488631622,0.0463172562062429
"Gene_785",96.8461248259509,0.00366498852615196
"Gene_786",98.9384008364661,0.115513992045086
"Gene_787",101.306324252831,-0.024147934560501
"Gene_788",100.036767936697,-0.0524830608221349
"Gene_789",100.658346687275,-0.0200273133528384
"Gene_790",100.832428081613,0.0976318766284198
"Gene_791",100.90388520539,0.0369948153199369
"Gene_792",98.8629620495191,0.0479309129631117
"Gene_793",104.517432273897,-0.00623740527799382
"Gene_794",96.5715513045657,-0.0223682953641707
"Gene_795",97.9176537939491,-0.0719905114126096
"Gene_796",96.0777612367924,-0.0104944085859312
"Gene_797",98.4659504254224,-0.0146320573509771
"Gene_798",99.5127140073088,-0.11127815523069
"Gene_799",95.827430862764,-0.120089841935684
"Gene_800",95.4035542366116,0.023310700715195
"Gene_801",97.5660267538271,-0.0177321328914222
"Gene_802",97.8441079749994,0.0256476454428744
"Gene_803",100.955063805637,0.00422138902701009
"Gene_804",97.4460434436495,-0.0169898432289994
"Gene_805",102.49873449976,0.0238024144571287
"Gene_806",98.2630992140446,0.0204127957944023
"Gene_807",96.3715303520765,0.00739924411717836
"Gene_808",99.51129895167,0.00427443471870156
"Gene_809",102.298684061286,-0.0154921632816181
"Gene_810",100.356435599974,0.00710844752541207
"Gene_811",102.748272265951,-0.0210363969351366
"Gene_812",100.704482442721,-0.047144617059554
"Gene_813",98.3407016169243,-0.0899459841858853
"Gene_814",100.954395450633,-0.0114249249051322
"Gene_815",101.87648796871,-0.0346325504084899
"Gene_816",102.375952788049,0.0750922850611685
"Gene_817",100.781150384499,-0.0264396931530302
"Gene_818",98.2168615380771,-0.0483465443716701
"Gene_819",101.528609609948,-0.007834817741339
"Gene_820",97.4191966930758,-0.0310196570445486
"Gene_821",97.6182455453506,-0.0220901677807616
"Gene_822",102.575546369093,0.0132549367017838
"Gene_823",100.486321310912,-0.0222218199673612
"Gene_824",96.6704818447825,-0.0134476162078443
"Gene_825",95.2298437812941,0.0482715040231115
"Gene_826",101.527307465958,0.00776145280627466
"Gene_827",97.6415729062297,0.0537017547845698
"Gene_828",100.454489457106,-0.030125645894981
"Gene_829",99.3125446707111,0.0216382748411875
"Gene_830",99.7074896252749,-0.00724432754317852
"Gene_831",98.3913119268994,0.111751500195675
"Gene_832",98.4890746322543,-0.0153618191668478
"Gene_833",101.999869673019,-0.0211788500570666
"Gene_834",99.4102972130528,-0.0968735997169438
"Gene_835",98.2422523880554,0.0123906204392676
"Gene_836",97.4448035267766,0.0759126163783214
"Gene_837",98.4914064262677,0.0240353724922316
"Gene_838",95.0784508751487,0.0438116290723068
"Gene_839",97.865059123689,-0.052912148708399
"Gene_840",98.8150425123975,-0.0393370088017131
"Gene_841",98.4392563383142,0.00213904246059107
"Gene_842",98.0676784318516,-0.00152057177237732
"Gene_843",99.3110854289253,0.0317843943610541
"Gene_844",96.4965624556679,0.109463601468029
"Gene_845",98.1393551638818,-0.0154512942192508
"Gene_846",101.430994233159,0.0531007690061796
"Gene_847",97.8635750607875,-0.013274978543964
"Gene_848",98.2903376564593,0.00360677556328662
"Gene_849",95.3534028091655,0.0368899907242661
"Gene_850",98.6404210901982,-0.0663623511514057
"Gene_851",100.25561582601,0.0529889363561602
"Gene_852",99.7086561167632,-0.0202013589267022
"Gene_853",97.7675855511922,-0.029448357954875
"Gene_854",100.805491337013,-0.0243132328789216
"Gene_855",99.4129511780876,0.0461958040872986
"Gene_856",99.5610239610114,0.109704725524377
"Gene_857",98.8859481184198,0.0398920398828627
"Gene_858",100.156297939279,0.00422841744958872
"Gene_859",94.6543720536363,0.0720985709652049
"Gene_860",97.5460108463625,-0.0199198638629634
"Gene_861",98.0427141932115,0.0299953524795379
"Gene_862",100.733842899853,-0.0564085680287821
"Gene_863",99.1144518373498,-0.00438671252528278
"Gene_864",103.295732926828,0.0695150738194411
"Gene_865",102.871909934315,0.0160024456850745
"Gene_866",101.105031596236,-0.0540763778083026
"Gene_867",98.3134546268338,-0.143441319819927
"Gene_868",96.8949232350181,0.0362900729823562
"Gene_869",97.9917896759081,-0.0521404950674112
"Gene_870",99.8343649682017,-0.0497138492338608
"Gene_871",98.1639382274756,0.0716732672836504
"Gene_872",104.018077482127,-0.0269787873300683
"Gene_873",97.2716120702054,0.0516641501080761
"Gene_874",100.929369691693,0.0932544447663745
"Gene_875",103.844182750896,-0.0111103088817733
"Gene_876",99.8335279700785,0.0323514059881812
"Gene_877",100.23376253749,0.0107113333354388
"Gene_878",99.4868666654691,0.059904132455791
"Gene_879",96.2217041105914,-0.2049898389306
"Gene_880",99.8852166172361,0.000664615874723654
"Gene_881",100.88122833583,0.063367485197741
"Gene_882",99.1375672356655,0.0122576196323851
"Gene_883",100.93241718763,-0.00502440195713501
"Gene_884",101.527277347236,-0.0899601189786023
"Gene_885",99.5360817277134,0.0280834535282453
"Gene_886",103.122236222378,0.0327037601265898
"Gene_887",99.7594581582455,-0.0144610526533756
"Gene_888",98.8902658649825,-0.0908850144453228
"Gene_889",101.155282186882,0.0624925366557592
"Gene_890",99.8590886799947,0.0575443346732568
"Gene_891",97.1930487117046,-0.0821368622474555
"Gene_892",98.2138015380651,0.0584922411813294
"Gene_893",95.5263051393848,-0.0873296456360211
"Gene_894",99.4880405102244,-0.0788050427419127
"Gene_895",96.0504127055918,0.0396188627818512
"Gene_896",100.805381309361,-0.0285887318431585
"Gene_897",102.173299806436,0.000651097282400808
"Gene_898",98.2407302585974,0.0123705099013645
"Gene_899",95.9481407163973,-0.0397468942073704
"Gene_900",102.623062931405,0.013267852726617
"Gene_901",97.9938226626741,0.097515228495496
"Gene_902",96.2496164597974,-0.0545492648077947
"Gene_903",97.964561876619,-0.039640605030569
"Gene_904",96.8488915148861,0.0437332213518916
"Gene_905",100.755018195032,-0.0371622477587495
"Gene_906",98.6676579947676,0.027633631999372
"Gene_907",99.1855715395322,0.00792705468945376
"Gene_908",101.998103348922,0.0845054198539999
"Gene_909",100.382918030581,0.00211182318043066
"Gene_910",99.7616687643086,-0.0302865007487215
"Gene_911",95.4758311731771,-0.043681405005434
"Gene_912",103.543563601281,-0.00836566620198951
"Gene_913",99.5610262091525,0.0389453605030046
"Gene_914",98.8653719785888,0.0116119188347031
"Gene_915",97.8439177308816,0.0227209107493322
"Gene_916",98.2438583245766,0.0153575024143797
"Gene_917",101.08157507746,-0.0562346245963963
"Gene_918",98.3179689623878,-0.109730129712834
"Gene_919",99.560235000654,-0.0707946382895211
"Gene_920",98.5670198722301,0.0364127246191336
"Gene_921",99.6604156250863,0.0172545671988872
"Gene_922",100.234273365688,-0.106895190347518
"Gene_923",100.279677991501,-0.0408891327453841
"Gene_924",98.1656864567001,-0.102549715322669
"Gene_925",97.3949030124175,-0.0731143813930322
"Gene_926",99.4355321551881,0.0252425800545373
"Gene_927",96.7199895330512,-0.0238268299600728
"Gene_928",101.526475489228,-0.0191479880162414
"Gene_929",95.9526626260076,-0.017255855848543
"Gene_930",100.408308908903,0.0757985354156354
"Gene_931",98.56401557948,-0.0175275245862632
"Gene_932",100.805681471205,0.0569602538342711
"Gene_933",97.992219481619,0.050546967101654
"Gene_934",99.9101482332794,0.0402251655434443
"Gene_935",99.9596824989978,-4.47424131064726e-05
"Gene_936",96.0751826726348,0.0702704327426277
"Gene_937",103.298007225649,0.0152451408581767
"Gene_938",101.330475389726,-0.00645047089078938
"Gene_939",101.527011067904,0.01624038552182
"Gene_940",99.8563584038257,-0.0576497560508056
"Gene_941",100.033594595557,0.0940885152217865
"Gene_942",97.0470826610531,-0.0200343717067641
"Gene_943",96.3977051160231,-0.00974209230201425
"Gene_944",98.9869121144132,0.0079408400631838
"Gene_945",101.753472077553,0.0620988161999963
"Gene_946",100.632044268629,0.0635160326662825
"Gene_947",101.70251694353,0.0451627971883491
"Gene_948",101.057266799925,0.0369048907430414
"Gene_949",101.528289799966,0.0162288767644186
"Gene_950",99.5639396618616,-0.0968008799479196
"Gene_951",102.674081313732,-0.0147354522751783
