Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
nervous system development (GO:0007399)	44/455	6.550179935550719E-4	0.027699156495814684	0	0	1.7645082241924883	12.935341324504792	CHRM2;GPM6A;DOC2A;NRXN1;NRXN2;CXCL1;PTN;CELSR1;HAPLN2;RELN;EFNB3;CDH2;PTPRZ1;ERBB3;FLRT3;SPOCK2;ADAM23;SOX8;CHAC1;PCDHAC2;GPM6B;PCDHAC1;CHST8;CSGALNACT1;ARNT2;BCL11B;BDNF;BCL11A;TMOD2;APLP1;POU6F2;LSAMP;PROX1;L1CAM;NGF;GFRA3;NFASC;P2RX5;ALDH1A2;MAL;FGFR4;SCRG1;APBA2;SDK2
asymmetric protein localization (GO:0008105)	4/8	6.569357469803837E-4	0.027699156495814684	0	0	16.264248704663213	119.18318398491296	VANGL2;SHROOM2;MAL;SHROOM3
regulation of dendritic cell antigen processing and presentation (GO:0002604)	4/8	6.569357469803837E-4	0.027699156495814684	0	0	16.264248704663213	119.18318398491296	CCL21;CCR7;NOD2;CCL19
positive regulation of interferon-gamma production (GO:0032729)	9/43	6.86232161060971E-4	0.028508909632312403	0	0	4.317024641599918	31.446479113441477	CD2;PDE4D;PDE4B;IL18;SLAMF6;IL12RB1;RASGRP1;CD244;CCR2
positive regulation of lipid kinase activity (GO:0090218)	7/27	6.973089471579094E-4	0.02854924312639267	0	0	5.702424242424242	41.44682743579928	CCL21;FLT3;EEF1A2;TNFAIP8L3;CCR7;NOD2;CCL19
chemokine-mediated signaling pathway (GO:0070098)	10/52	7.131614157686733E-4	0.0287811571363786	0	0	3.884755291005291	28.148170662303407	CCL13;CCL11;CCL21;CCL5;XCL2;XCL1;CXCL1;CCL19;CCR2;CCL26
proteoglycan metabolic process (GO:0006029)	6/20	7.266709262558483E-4	0.028913315023560163	0	0	6.978744438952051	50.43564308080961	CSGALNACT1;CHST8;FOXL1;HPSE;SULF1;BMPR1B
neutrophil chemotaxis (GO:0030593)	10/53	8.339281190498674E-4	0.032720096337720495	0	0	3.7942102713178296	26.898535230224887	CCL13;CXADR;CCL11;CCL21;CCL5;PDE4B;XCL2;XCL1;CCL19;CCL26
modulation of chemical synaptic transmission (GO:0050804)	13/82	8.493014412481769E-4	0.0328668023496726	0	0	3.077622633417843	21.762166262770634	GRID2;SYT1;BDNF;GRIK5;GRIK3;NGF;SNCAIP;SYN1;RIMS1;RELN;CDH2;TMEM108;KCNMB4
B cell activation (GO:0042113)	12/73	9.566239880469354E-4	0.036450439336637726	0	0	3.212031361368496	22.330363711331444	FCRL1;CD79B;ADGRG3;ZAP70;CD79A;CD40LG;FLT3;PRKCB;LEF1;JAK3;LAX1;MS4A1
positive regulation of cellular component movement (GO:0051272)	6/21	9.677107788487893E-4	0.036450439336637726	0	0	6.513148788927336	45.20501261975328	CCL21;SPOCK2;PDPN;CCR7;CCL19;NTN1
cellular response to interleukin-4 (GO:0071353)	4/9	0.0011281461356143568	0.04034193459633617	0	0	13.010708117443869	88.30601247489359	LEF1;TCF7;XCL1;JAK3
negative regulation of T cell apoptotic process (GO:0070233)	4/9	0.0011281461356143568	0.04034193459633617	0	0	13.010708117443869	88.30601247489359	BMP4;CCL5;PRKCQ;JAK3
positive regulation of T cell chemotaxis (GO:0010820)	4/9	0.0011281461356143568	0.04034193459633617	0	0	13.010708117443869	88.30601247489359	CCL5;XCL2;XCL1;CCR2
response to interleukin-4 (GO:0070670)	4/9	0.0011281461356143568	0.04034193459633617	0	0	13.010708117443869	88.30601247489359	LEF1;TCF7;XCL1;JAK3
regulation of interleukin-4 production (GO:0032673)	5/15	0.001206965406098913	0.04262096590286786	0	0	8.13656006914434	54.674803308869514	CD40LG;LEF1;CD28;PRKCQ;PRKCZ
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	6/22	0.001265770937314832	0.04294440157816274	0	0	6.1057525951557095	40.73803256553857	RAET1E;KLRK1;CRTAM;SLAMF6;CD226;RASGRP1
outflow tract septum morphogenesis (GO:0003148)	6/22	0.001265770937314832	0.04294440157816274	0	0	6.1057525951557095	40.73803256553857	TBX1;BMP4;NELL2;TBX20;GATA6;LRP2
positive regulation of interleukin-10 production (GO:0032733)	6/22	0.001265770937314832	0.04294440157816274	0	0	6.1057525951557095	40.73803256553857	CD40LG;CD28;XCL1;NOD2;TIGIT;PRKCZ
T cell differentiation (GO:0030217)	8/38	0.0012991174006878015	0.04294440157816274	0	0	4.346158290005777	28.884872955025937	BLK;ZAP70;LCK;CD8A;LEF1;CD28;RHOH;CD3D
granulocyte chemotaxis (GO:0071621)	10/56	0.001300579163693649	0.04294440157816274	0	0	3.546195652173913	23.564277206969585	CCL13;CXADR;CCL11;CCL21;CCL5;PDE4B;XCL2;XCL1;CCL19;CCL26
positive regulation of epithelial cell proliferation (GO:0050679)	15/107	0.0013073339949458392	0.04294440157816274	0	0	2.66470186876919	17.692995093161272	TBX1;CCL11;OSR1;MST1;VASH2;VEGFD;PROX1;NOD2;PGF;TGM1;BMP4;NELL2;CDH3;SOX9;CCL26
inflammatory response (GO:0006954)	27/252	0.0016243644386189997	0.05274516711607671	0	0	1.9678942731277533	12.63907382636612	CCL13;CCL11;ALOX15;LY75;CXCR4;CXCL1;HPR;TNFRSF11A;NOD2;SCUBE1;CCL5;CCR7;CCL19;JAK3;XCR1;CCL21;CD180;IL18;CD40LG;CD6;IL2RA;XCL2;CD27;XCL1;PTX3;LAT;CCL26
neutrophil migration (GO:1990266)	10/58	0.0017159257729067719	0.055085117141609435	0	0	3.398075810185185	21.638275757314712	CCL13;CXADR;CCL11;CCL21;CCL5;PDE4B;XCL2;XCL1;CCL19;CCL26
response to interferon-gamma (GO:0034341)	11/68	0.0017590385378828965	0.05569349069807811	0	0	3.1489170362918593	19.97354267345455	CCL13;CCL11;CCL21;DAPK1;CCL5;XCL2;XCL1;CCL19;IL12RB1;SNCA;CCL26
positive regulation of type 2 immune response (GO:0002830)	4/10	0.0017940204083274718	0.05569349069807811	0	0	10.84168105929764	68.55515998828241	IL18;XCL1;NOD2;PRKCZ
regulation of T cell chemotaxis (GO:0010819)	4/10	0.0017940204083274718	0.05569349069807811	0	0	10.84168105929764	68.55515998828241	CCL5;XCL2;XCL1;CCR2
peptidyl-tyrosine phosphorylation (GO:0018108)	12/79	0.0019360235228984897	0.05944854839335036	0	0	2.923452303698897	18.263154841150996	BLK;NTRK1;ITK;ZAP70;RELN;FLT3;LCK;TNK1;SLA2;FGFR4;JAK3;PRLR
negative regulation of sequestering of calcium ion (GO:0051283)	6/24	0.0020666590562173808	0.06145591404014843	0	0	5.426758938869665	33.54725756951924	CCL21;LCK;XCL1;CCR7;HTR2A;CCL19
eosinophil chemotaxis (GO:0048245)	6/24	0.0020666590562173808	0.06145591404014843	0	0	5.426758938869665	33.54725756951924	CCL13;CCL11;CCL5;XCL2;XCL1;CCL26
eosinophil migration (GO:0072677)	6/24	0.0020666590562173808	0.06145591404014843	0	0	5.426758938869665	33.54725756951924	CCL13;CCL11;CCL5;XCL2;XCL1;CCL26
cellular response to cytokine stimulus (GO:0071345)	42/456	0.002181663123319998	0.06414604249889704	0	0	1.6688405797101449	10.226100671000713	LRRC15;CCL13;CCL11;FLT3;IL24;TCF7;ALOX15;LEF1;RORC;CXCR4;CXCL1;IL2RG;IGHG4;DUOX1;IGHG1;FLRT2;PTPRZ1;FLRT3;CCL5;CHAD;CCR7;TIMP1;CCL19;SOX9;IL12RB1;LRRC4C;CCR5;JAK3;CCR2;CCL21;DAPK1;IL34;IL18;IFNLR1;NPNT;IL7;IL2RA;XCL2;XCL1;SDC1;PTPN7;CCL26
ureteric bud development (GO:0001657)	5/17	0.002256557773683533	0.06414604249889704	0	0	6.779746470757707	41.315196923119274	BMP4;WT1;OSR1;TCF21;NPNT
regulation of B cell receptor signaling pathway (GO:0050855)	5/17	0.002256557773683533	0.06414604249889704	0	0	6.779746470757707	41.315196923119274	BLK;PRKCB;FCRL3;PAX5;GCSAM
mesonephric tubule development (GO:0072164)	5/17	0.002256557773683533	0.06414604249889704	0	0	6.779746470757707	41.315196923119274	BMP4;WT1;OSR1;TCF21;NPNT
positive regulation of kinase activity (GO:0033674)	15/113	0.002270656371642373	0.06414604249889704	0	0	2.500756187392132	15.22381927861046	EPHB6;NTRK1;LTK;CCL21;FLT3;PIFO;MST1R;RELN;ERBB3;EEF1A2;CCR7;ROR2;CCL19;FGFR4;LAT
positive regulation of developmental growth (GO:0048639)	9/51	0.0024409245868431866	0.06827338572110893	0	0	3.49324742906703	21.0132050692485	RIMS1;SYT4;CPNE5;SEMA4D;SYT1;BDNF;NGF;L1CAM;NTN1
positive regulation of locomotion (GO:0040017)	7/33	0.0024731707851168394	0.06849713203877521	0	0	4.385081585081585	26.320374505815987	CCL21;SPOCK2;F2RL1;CCR7;CCL19;NTN1;CCL26
regulation of cell communication (GO:0010646)	11/71	0.002507604591665428	0.068776533703445	0	0	2.990993339125398	17.911346248288837	SAMD5;GRID2;CXADR;RELN;BDNF;GRIK5;GRIK3;SCG5;CASQ2;NGF;BIRC3
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	6/25	0.0025872895064858797	0.06961040815069153	0	0	5.140866873065016	30.624886683678493	CCL21;FLT3;TNFAIP8L3;CCR7;NOD2;CCL19
regulation of interleukin-10 production (GO:0032653)	6/25	0.0025872895064858797	0.06961040815069153	0	0	5.140866873065016	30.624886683678493	CD40LG;CD28;XCL1;NOD2;TIGIT;JAK3
regulation of leukocyte cell-cell adhesion (GO:1903037)	4/11	0.0026901663694475215	0.0703677777193449	0	0	9.292376017764619	54.993695943550875	SIT1;CCL5;LAT;PAG1
negative regulation of leukocyte cell-cell adhesion (GO:1903038)	4/11	0.0026901663694475215	0.0703677777193449	0	0	9.292376017764619	54.993695943550875	TIGIT;JAK3;LAX1;PAG1
positive regulation of glycoprotein biosynthetic process (GO:0010560)	4/11	0.0026901663694475215	0.0703677777193449	0	0	9.292376017764619	54.993695943550875	CCL21;CCR7;CCL19;RAMP1
positive regulation of protein kinase B signaling (GO:0051897)	16/127	0.0028349908227397794	0.07347567958018236	0	0	2.355486376428785	13.816615489677355	CCL21;TRAT1;IL18;MST1R;FGF9;ERBB3;LCK;FAM110C;CD19;CD28;GCNT2;TNFAIP8L3;CCR7;HPSE;CCL19;FGFR4
regulation of dendrite extension (GO:1903859)	5/18	0.002976497633403083	0.07581848942433862	0	0	6.257895086762848	36.40222553545442	SYT4;RIMS1;CPNE5;SYT1;OSTN
regulation of interferon-gamma production (GO:0032649)	8/43	0.002979062770301447	0.07581848942433862	0	0	3.724288190146076	21.661005850756226	PDE4D;PDE4B;IL18;XCL1;SLAMF6;CCR7;IL12RB1;CCR2
lymphocyte differentiation (GO:0030098)	11/73	0.00313617906851159	0.07910451668343965	0	0	2.8942013957007933	16.68434771928614	BLK;CD79B;ADGRG3;ZAP70;CD79A;FLT3;LCK;RHOH;IKZF1;CD3D;JAK3
positive regulation of interferon-gamma secretion (GO:1902715)	3/6	0.0034258553587844347	0.08232512093492433	0	0	16.251078515962035	92.24768869559814	CD2;RASGRP1;CD244
vocal learning (GO:0042297)	3/6	0.0034258553587844347	0.08232512093492433	0	0	16.251078515962035	92.24768869559814	CNTNAP2;NRXN1;NRXN2
imitative learning (GO:0098596)	3/6	0.0034258553587844347	0.08232512093492433	0	0	16.251078515962035	92.24768869559814	CNTNAP2;NRXN1;NRXN2
positive regulation of kidney development (GO:0090184)	3/6	0.0034258553587844347	0.08232512093492433	0	0	16.251078515962035	92.24768869559814	BMP4;SOX8;SOX9
chondrocyte development (GO:0002063)	3/6	0.0034258553587844347	0.08232512093492433	0	0	16.251078515962035	92.24768869559814	SOX9;SULF1;BMPR1B
lymphocyte chemotaxis (GO:0048247)	8/44	0.0034591196226057635	0.08232512093492433	0	0	3.6206431735027924	20.51724772093919	CCL13;CCL11;CCL21;CCL5;XCL2;XCL1;CCL19;CCL26
plasma membrane bounded cell projection organization (GO:0120036)	15/118	0.0034678546517720337	0.08232512093492433	0	0	2.378725421318594	13.47362204167349	GPM6A;CNTNAP2;UNC5A;CCL21;RASGRF1;STMN2;BICDL1;L1CAM;CDH4;FLRT3;PDPN;TMEM108;PLP1;CCR7;GPM6B
regulation of synapse assembly (GO:0051963)	7/35	0.0035183463922172768	0.08282773798344839	0	0	4.071428571428571	23.002611282663256	PTPRD;GRID2;SLITRK2;BDNF;NRXN1;RAB17;SNCA
positive regulation of cell motility (GO:2000147)	20/179	0.0038353185705473697	0.086341536753915	0	0	2.057407835751027	11.446394210440749	GRB7;LRRC15;CEMIP;CARMIL2;CCL11;SEMA4D;CCL21;SEMA3D;LEF1;NTN1;FAM110C;SPOCK2;CCL5;PDPN;GCNT2;F2RL1;CCR7;ROR2;CCL19;CCL26
negative regulation of lymphocyte activation (GO:0051250)	5/19	0.003848539301817382	0.086341536753915	0	0	5.810593900481541	32.307260047146656	SLA2;TIGIT;LAX1;JAK3;PAG1
endocardial cushion development (GO:0003197)	5/19	0.003848539301817382	0.086341536753915	0	0	5.810593900481541	32.307260047146656	BMP4;HEYL;TBX20;GATA4;SOX9
cell differentiation in hindbrain (GO:0021533)	4/12	0.0038509853561038195	0.086341536753915	0	0	8.130397236614852	45.200343631362415	GRID2;FAIM2;KNDC1;PROX1
positive regulation of T-helper 1 type immune response (GO:0002827)	4/12	0.0038509853561038195	0.086341536753915	0	0	8.130397236614852	45.200343631362415	XCL1;CCL19;IL12RB1;CCR2
negative regulation of leukocyte apoptotic process (GO:2000107)	4/12	0.0038509853561038195	0.086341536753915	0	0	8.130397236614852	45.200343631362415	CCL21;CCR7;NOD2;CCL19
release of sequestered calcium ion into cytosol (GO:0051209)	6/27	0.0039155911104199375	0.08709877863729389	0	0	4.650766188828473	25.778215556173304	CCL21;LCK;XCL1;CCR7;HTR2A;CCL19
peptidyl-tyrosine autophosphorylation (GO:0038083)	8/45	0.003996986090890007	0.08821473208409585	0	0	3.522600590191578	19.45255668792577	BLK;NTRK1;ITK;ZAP70;LCK;TNK1;SLA2;JAK3
lymphocyte proliferation (GO:0046651)	7/36	0.004152490328558031	0.09093631921067005	0	0	3.9308254963427376	21.55683194976911	CD79A;HELLS;CD40LG;TNFSF14;FLT3;LEF1;MS4A1
response to interleukin-1 (GO:0070555)	11/76	0.00431012947917514	0.09366242906669053	0	0	2.7601817817282632	15.034123167553311	CCL13;CCL11;CCL21;CCL5;XCL2;XCL1;SOX9;TNFRSF11A;CCL19;SNCA;CCL26
positive regulation of phospholipid metabolic process (GO:1903727)	6/28	0.004742506717582081	0.10227161432953724	0	0	4.439131802453602	23.754635222689647	CCL21;FLT3;CCR7;TNFAIP8L3;NOD2;CCL19
myelination (GO:0042552)	7/37	0.004869438137852766	0.10384881483835175	0	0	3.7995959595959596	20.232000113523497	NFASC;MYRF;PLLP;ADGRG6;PLP1;CXCR4;MAL
positive regulation of T cell migration (GO:2000406)	5/20	0.004889165441947179	0.10384881483835175	0	0	5.422932872371074	28.853981450037516	CCL21;CCL5;XCL2;XCL1;CCR2
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	8/47	0.005263988935387497	0.10733157616412134	0	0	3.341598897924721	17.532922267708187	CRB2;PTPRD;GRID2;CXADR;CD6;CRTAM;CD226;TIGIT
regulation of neurotransmitter transport (GO:0051588)	4/13	0.005309077028736362	0.10733157616412134	0	0	7.226635962387258	37.855556544746584	RIMS1;KCNMB4;SNCAIP;SYN1
positive regulation of alpha-beta T cell proliferation (GO:0046641)	4/13	0.005309077028736362	0.10733157616412134	0	0	7.226635962387258	37.855556544746584	IL18;XCL1;RASAL3;CCR2
metal ion transport (GO:0030001)	13/101	0.005635417727702237	0.10733157616412134	0	0	2.4106930928079753	12.484217756647428	KCNK6;ATP1A4;KCNA3;KCNK17;LRP2;SLC4A4;AQP1;KCNMB4;SCN7A;KCNN4;SCN3B;KCNK1;SCN3A
membrane depolarization during action potential (GO:0086010)	7/38	0.005675641616284002	0.10733157616412134	0	0	3.67683284457478	19.015004544426	CACNA1I;CATSPER2;SCN7A;SCN3B;NALCN;SCN3A;SCN2B
regulation of cellular pH (GO:0030641)	7/38	0.005675641616284002	0.10733157616412134	0	0	3.67683284457478	19.015004544426	SLC4A9;SLC9A7;ATP1A4;SLC26A7;SLC4A3;SLC4A4;SLC9C1
membrane raft polarization (GO:0001766)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	CD2;PLLP;MAL
fatty acid elongation, unsaturated fatty acid (GO:0019368)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	ELOVL2;ELOVL3;ELOVL7
positive regulation of extracellular matrix disassembly (GO:0090091)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	CARMIL2;PDPN;MELTF
regulation of natural killer cell chemotaxis (GO:2000501)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	KLRK1;CCL5;XCL1
membrane raft distribution (GO:0031580)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	CD2;PLLP;MAL
fatty acid elongation, saturated fatty acid (GO:0019367)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	ELOVL2;ELOVL3;ELOVL7
fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	ELOVL2;ELOVL3;ELOVL7
morphogenesis of a polarized epithelium (GO:0001738)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	VANGL2;PTK7;CELSR1
positive regulation of lymphocyte apoptotic process (GO:0070230)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	CCL5;PDCD1;IDO1
regulation of collateral sprouting (GO:0048670)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	SEMA4D;BDNF;NGF
negative regulation of dendritic cell apoptotic process (GO:2000669)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	CCL21;CCR7;CCL19
fatty acid elongation, monounsaturated fatty acid (GO:0034625)	3/7	0.005737015221515866	0.10733157616412134	0	0	12.187661777394306	62.89828234269124	ELOVL2;ELOVL3;ELOVL7
cell-matrix adhesion (GO:0007160)	12/90	0.005780940591215999	0.1074418234880605	0	0	2.5096989966555183	12.932952955420516	CD96;VTN;CCL21;PARVG;ACTN2;LYPD3;STRCP1;HPSE;MSLN;NPNT;LYPD5;L1CAM
dendritic cell differentiation (GO:0097028)	5/21	0.0061146236616328896	0.11216760937735656	0	0	5.083729472774417	25.912135431950034	FLT3;CAMK4;F2RL1;CCR7;CCL19
regulation of interleukin-17 production (GO:0032660)	5/21	0.0061146236616328896	0.11216760937735656	0	0	5.083729472774417	25.912135431950034	IL18;SLAMF6;PRKCQ;NOD2;LY9
positive regulation of stress-activated MAPK cascade (GO:0032874)	11/80	0.006391052939435311	0.11648209389615971	0	0	2.599617220060691	13.135492104766909	CCL21;HAND2;TNFRSF19;CD27;F2RL1;CCR7;NOD2;CCL19;GDF6;RASGRP1;SLAMF1
neuron cell-cell adhesion (GO:0007158)	4/14	0.00709477636735021	0.12526714523602714	0	0	6.503626943005181	32.18252472806261	NRXN1;NRXN3;NRXN2;NCAM2
gliogenesis (GO:0042063)	4/14	0.00709477636735021	0.12526714523602714	0	0	6.503626943005181	32.18252472806261	MMP24;RELN;CDH2;PLP1
regulation of extracellular matrix disassembly (GO:0010715)	4/14	0.00709477636735021	0.12526714523602714	0	0	6.503626943005181	32.18252472806261	CARMIL2;PDPN;MELTF;FGFR4
regulation of lymphocyte differentiation (GO:0045619)	4/14	0.00709477636735021	0.12526714523602714	0	0	6.503626943005181	32.18252472806261	CD2;FCRL3;SPINK5;IKZF3
positive regulation of calcium ion-dependent exocytosis (GO:0045956)	4/14	0.00709477636735021	0.12526714523602714	0	0	6.503626943005181	32.18252472806261	SCAMP5;SYT4;CACNA1I;CATSPER2
cellular response to nerve growth factor stimulus (GO:1990090)	5/22	0.007540760725575584	0.13221532721685772	0	0	4.784432355483248	23.383588801067777	NTRK1;BDNF;STMN2;TMEM108;NGF
positive regulation of Ras protein signal transduction (GO:0046579)	7/40	0.007581905489957858	0.13221532721685772	0	0	3.4536271808999084	16.86057587173772	NTRK1;P2RY10;RASGEF1A;RASGRF1;F2RL1;NGF;RASGRP1
positive regulation of leukocyte chemotaxis (GO:0002690)	9/61	0.008296543630270123	0.1437897899111233	0	0	2.8199679765161116	13.51305045856226	CCL5;XCL2;XCL1;F2RL1;CXCL1;CCR7;VEGFD;PGF;CCR2
cell-cell junction organization (GO:0045216)	10/72	0.008489097140088213	0.14598726276928592	0	0	2.6288082437275984	12.53671455922187	DSP;CDH4;PARD6B;CDH3;CXADR;CDH2;F2RL1;CLDN1;SDK2;CDH19
negative regulation of neuron projection development (GO:0010977)	8/51	0.008692311032397886	0.14598726276928592	0	0	3.0301076135585023	14.378819453811552	EFNB3;GFI1;MCF2;PTPRO;STMN2;OMG;OSTN;ZNF365
bicarbonate transport (GO:0015701)	7/41	0.008695054194584398	0.14598726276928592	0	0	3.351871657754011	15.904634027198849	CA12;SLC4A9;CA3;SLC26A7;SLC4A3;SLC4A4;AQP1
cellular response to interleukin-21 (GO:0098757)	3/8	0.00878507421974464	0.14598726276928592	0	0	9.749611734253667	46.161497489672115	IL21R;IL2RG;JAK3
T-helper 17 cell differentiation (GO:0072539)	3/8	0.00878507421974464	0.14598726276928592	0	0	9.749611734253667	46.161497489672115	RORC;SLAMF6;LY9
interleukin-21-mediated signaling pathway (GO:0038114)	3/8	0.00878507421974464	0.14598726276928592	0	0	9.749611734253667	46.161497489672115	IL21R;IL2RG;JAK3
positive regulation of respiratory burst (GO:0060267)	3/8	0.00878507421974464	0.14598726276928592	0	0	9.749611734253667	46.161497489672115	IGHA1;IGHA2;JCHAIN
neuronal action potential (GO:0019228)	5/23	0.009182871508353556	0.14994912924064002	0	0	4.518390473446654	21.19312791099063	CACNA1I;CATSPER2;SCN7A;KCNMB4;SCN3A
cell-cell adhesion mediated by cadherin (GO:0044331)	5/23	0.009182871508353556	0.14994912924064002	0	0	4.518390473446654	21.19312791099063	CDH4;MMP24;CDH3;CDH2;CDH19
regulation of T cell proliferation (GO:0042129)	9/62	0.009218506368895917	0.14994912924064002	0	0	2.766613755747926	12.965852265626305	CD40LG;CD6;CCL5;CLECL1;CD28;CD1D;CCL19;CD3E;JAK3
positive regulation of interleukin-4 production (GO:0032753)	4/15	0.00923580477446774	0.14994912924064002	0	0	5.9120741089653	27.696101584656624	CD40LG;CD28;PRKCQ;PRKCZ
positive regulation of nervous system development (GO:0051962)	8/52	0.00976317863900505	0.15760559802965293	0	0	2.961083976681897	13.707264140844133	PTPRD;GRID2;RELN;MYRF;SLITRK2;BDNF;NRXN1;LRP2
synapse assembly (GO:0007416)	9/63	0.010215841408711282	0.16397586352050778	0	0	2.7152356172304133	12.446139608523595	GPM6A;GRID2;CDH2;FLRT3;BDNF;NRXN1;SPOCK2;NRXN2;SDK2
circulatory system development (GO:0072359)	13/109	0.010564988748831779	0.16862199556751284	0	0	2.208859152886568	10.050772327631373	CRB2;TBX1;CXADR;OSR1;GATA6;GATA4;FOXL1;ERBB3;FLRT3;WT1;HAND2;RARB;RBM20
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	6/33	0.010893182303865871	0.17150751459741742	0	0	3.6161091887735486	16.34343276589393	CCL21;FLT3;TNFAIP8L3;CCR7;NOD2;CCL19
regulation of interleukin-12 production (GO:0032655)	6/33	0.010893182303865871	0.17150751459741742	0	0	3.6161091887735486	16.34343276589393	CD40LG;CCR7;CCL19;TIGIT;JAK3;SLAMF1
positive regulation of neutrophil chemotaxis (GO:0090023)	5/24	0.011055563394981696	0.17150751459741742	0	0	4.28035300004549	19.28222623529333	CCL21;XCL1;CXCL1;CCR7;CCL19
regulation of chemotaxis (GO:0050920)	5/24	0.011055563394981696	0.17150751459741742	0	0	4.28035300004549	19.28222623529333	CCL21;CXCR4;F2RL1;CCL19;CCL26
C-terminal protein lipidation (GO:0006501)	10/75	0.011231357401569775	0.17150751459741742	0	0	2.5070779914529915	11.254387538540563	NTNG1;CD52;RAET1G;LSAMP;ALPL;LYPD3;MELTF;MSLN;LYPD5;ART4
gland development (GO:0048732)	10/75	0.011231357401569775	0.17150751459741742	0	0	2.5070779914529915	11.254387538540563	TBX1;IGSF3;WT1;HAND2;LEF1;TCF21;RARB;SOX9;PROX1;DKK3
male gonad development (GO:0008584)	7/43	0.011273893223885077	0.17150751459741742	0	0	3.1653198653198653	14.197300179483719	FGF9;WT1;GATA6;GATA4;SOX8;LRP2;SOX9
development of primary male sexual characteristics (GO:0046546)	7/43	0.011273893223885077	0.17150751459741742	0	0	3.1653198653198653	14.197300179483719	FGF9;WT1;GATA6;GATA4;SOX8;LRP2;SOX9
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	9/64	0.011292176182343235	0.17150751459741742	0	0	2.665725774658992	11.952168484254711	CDH4;CDH3;CDH2;CRTAM;CD226;TIGIT;SDK2;CDH19;MPZL2
positive regulation of regulated secretory pathway (GO:1903307)	4/16	0.011757019209320423	0.1766679748209053	0	0	5.419113413932067	24.078772845651876	SCAMP5;SYT4;CACNA1I;CATSPER2
stabilization of membrane potential (GO:0030322)	4/16	0.011757019209320423	0.1766679748209053	0	0	5.419113413932067	24.078772845651876	KCNK6;KCNK17;KCNN4;KCNK1
positive regulation of JNK cascade (GO:0046330)	10/76	0.012280029926844039	0.18355071186949423	0	0	2.4689604377104377	10.862885024163969	CCL21;TNFRSF19;CD27;F2RL1;CCR7;TNFRSF11A;NOD2;CCL19;RASGRP1;SLAMF1
regulation of T-helper 1 type immune response (GO:0002825)	3/9	0.01261355024848132	0.18462839094279654	0	0	8.124245038826574	35.52719053103825	XCL1;IL12RB1;CCR2
regulation of interferon-gamma secretion (GO:1902713)	3/9	0.01261355024848132	0.18462839094279654	0	0	8.124245038826574	35.52719053103825	CD2;RASGRP1;CD244
regulation of striated muscle tissue development (GO:0016202)	3/9	0.01261355024848132	0.18462839094279654	0	0	8.124245038826574	35.52719053103825	BMP4;MEGF10;LEF1
postsynaptic density organization (GO:0097106)	3/9	0.01261355024848132	0.18462839094279654	0	0	8.124245038826574	35.52719053103825	NRXN1;TMEM108;NRXN2
divalent metal ion transport (GO:0070838)	11/88	0.012846061215349019	0.18606349022585172	0	0	2.3285341938686854	10.140109848767917	CACNA1I;CATSPER2;SLN;TRPV6;CCL5;ATP2A3;SLC39A8;CCR5;KCNN4;NALCN;RAMP1
heart development (GO:0007507)	16/149	0.01301995299776794	0.18606349022585172	0	0	1.9635476124867142	8.524294765983125	TBX1;NDRG4;CXADR;OSR1;GATA6;GATA4;FOXL1;BMP4;SCUBE1;FLRT2;ERBB3;FLRT3;WT1;HAND2;RARB;RBM20
response to alcohol (GO:0097305)	5/25	0.013172636476166493	0.18606349022585172	0	0	4.066119273984443	17.604725288535715	GRIN2A;CCL21;CCR7;CCL19;CCR5
modulation of excitatory postsynaptic potential (GO:0098815)	5/25	0.013172636476166493	0.18606349022585172	0	0	4.066119273984443	17.604725288535715	RIMS1;RELN;NRXN1;TMEM108;PRKCZ
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	5/25	0.013172636476166493	0.18606349022585172	0	0	4.066119273984443	17.604725288535715	ELOVL2;ELOVL3;THEM5;ACSL6;ELOVL7
positive regulation of neutrophil migration (GO:1902624)	5/25	0.013172636476166493	0.18606349022585172	0	0	4.066119273984443	17.604725288535715	CCL21;XCL1;CXCL1;CCR7;CCL19
