SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000006625	7.69733053474588	7.29166685433165	7.4316216324134	7.42527534311655	7.33211501553915	7.23973386128462	7.18807507092126	7.50918042988529	7.26113263928664	7.45900749616554	7.52117103780122	7.612091849292	7.44942182585378
ENSG00000006634	6.3814716153391	6.26461407142116	6.42540616401578	6.67265195969545	6.80529200360374	6.33367975391799	6.71298468090919	6.33497717626552	6.39274562683898	6.44800228176392	6.44603062916399	6.64380656318932	6.64572788020547
ENSG00000006638	6.77676530647019	6.99812032625551	6.83592585282652	7.14225023440127	6.98500176319647	6.88005141931615	6.95874505205025	7.1163554969932	6.97782242918059	6.83949794222355	7.03389874162489	6.95468180087483	6.70448544493616
ENSG00000006652	8.62996899000766	8.41163531255862	8.69655541438395	8.87685331526376	8.60757844886614	9.19577391989645	8.46807276121563	8.79033176537902	8.9098625792716	9.58525069875732	8.29097699017453	8.62456399929144	8.64096566259169
ENSG00000006695	9.79621625781166	9.52656529501831	10.1162742980675	10.3161349587267	10.15894280697	10.3626107591298	10.5844323718262	10.3752376436514	10.1327813832508	10.1826746249487	9.86842818599731	10.0153455246414	9.88079001025046
ENSG00000006704	8.14769304112439	8.52845595952011	8.00471574303497	8.12734522686317	8.42393249258137	8.2473978814626	8.39408953298402	8.30260160052076	8.55342289001869	7.98626300842287	8.08363870616906	8.18575643765437	8.22947467207439
ENSG00000006712	9.69119453016737	9.65992724965177	9.77311390098941	9.90787076487851	9.86100257717129	9.78698028784032	9.59913234803331	9.72302415677116	10.0108412388247	9.63636278025945	9.56311678159504	9.73331332057531	9.78580249978981
ENSG00000006715	9.36838937746667	9.56301811926476	9.48811874788238	9.7941715981306	9.6399049592934	9.91448392385189	9.64573683787184	9.78364343905614	9.68714354704178	9.69158142439942	9.3660513752123	9.61873043257299	9.57456788873286
ENSG00000006740	7.72680650793613	7.76277569517005	7.99500257770628	7.56079083437774	7.74375129716189	7.88386938545347	8.16573632963063	7.6832252873118	7.89195548733651	7.67006116102263	7.73892855079162	7.54311519538868	7.97553785240086
ENSG00000006744	10.5503478408451	10.3650762811057	10.3216915915782	10.4787804178998	10.4387638592588	10.6577061879288	10.4789439499221	10.6291158669842	10.8804036263608	10.5823094720141	10.6128257698321	10.460925101125	10.4385324543178
ENSG00000006756	7.79770586481199	7.74388270446567	7.85104540641534	7.54849707703688	7.86021102793646	8.05175827337965	7.75777698598604	7.54594892770293	8.25958305136334	8.02996785572384	7.79306246044346	8.13502862658364	7.47329393519009
ENSG00000006757	9.273264024469	9.45352623519249	9.32104584764596	9.53698305841226	9.62947299920247	9.05456098760717	9.47958683066701	9.364570506828	9.17788027323844	10.5909481755536	10.2899429339045	9.39768175424659	9.50201683405493
ENSG00000006831	10.2951571694656	9.99670832134215	10.4353157261955	10.2651970329203	10.3706229950925	10.4921305046127	10.2125115878688	10.31314471403	10.2594388410732	10.4845399866233	10.3220805601434	10.6821890585948	10.3957725790338
ENSG00000007047	8.07865292161135	8.6213419535774	8.44705095919878	8.76832201831513	8.39082085344254	8.77844596472788	8.63008627296287	8.59283742435959	8.96193244579679	8.35560927547746	8.05671213251382	8.06883615336084	8.06557489753534
ENSG00000007062	7.05499591460225	8.44035346760654	7.93519829736926	8.60922116033514	8.43208830069005	8.29662927299643	7.66060217116536	8.46215422855581	7.79864960400676	7.77256768865365	7.10567993564961	8.05520056092947	7.39017435568377
ENSG00000007080	9.1949957263528	9.14143672697738	8.92337489964439	9.24662737811763	8.39500334348485	8.87175348135249	9.41300764243895	9.14617428443945	8.93613699797501	8.56811081815592	8.68336029148146	8.0134474145077	8.78386353012468
ENSG00000007168	10.9440061882329	11.2160437376892	11.2194557334579	11.3632279598253	11.6026332607637	11.5390205256715	11.2518192433707	11.3695680669892	11.0642349399515	11.5185663025546	11.2903298027816	11.1579759915111	11.2551036554564
ENSG00000007171	6.49529777019215	6.88655657788997	6.12253876122984	6.47486164927604	6.5658102744884	5.99038414121515	6.22002266488623	5.58943352179768	6.56722289948902	6.12414248301869	6.42255387120316	6.30874406717875	6.80353298896
ENSG00000007202	9.79070198792161	9.91058068410013	10.0315609156698	10.1064714459326	10.2546305988027	10.2100299922081	10.1746156529921	9.85041399285684	10.2633029970948	9.98094028249689	10.0686783199631	10.0804238298439	9.82851113714067
ENSG00000007237	10.5180707058463	10.6700391333478	10.5325400408572	10.1986477880497	9.95718596174826	11.1406747504589	10.5385000939513	9.86408352880083	10.3372617070696	10.3484766710671	10.5719554498099	10.4073471162006	10.7733334716633
ENSG00000007255	8.00590184307931	7.69541511440103	7.79559717618767	7.83517733760007	7.5148302593517	7.8165936907477	8.17262074716809	8.00616609680962	7.80606597792815	7.8622191509032	7.77973742817472	7.28514795244614	7.65772816162183
ENSG00000007264	6.53945091655802	6.06901597282183	6.05176648469522	6.47486164927604	6.16023436292314	5.99038414121515	6.47439729722827	6.36472081063926	6.07345688385704	5.779428269043	6.26281669637054	6.04716991786263	5.74210392725246
ENSG00000007312	7.21240652546837	7.38361525297083	7.27083203257427	7.31101580223186	7.23439052612051	7.12489909146109	7.67065439220124	6.83761229618327	7.20262852207545	7.61885924824969	7.80625360257229	7.40401260863869	7.72153860933517
ENSG00000007314	6.70823456608844	6.47673590131366	6.12253876122984	6.77572161336001	6.79006132628412	6.77883412501792	5.92840690854205	6.56784771183885	7.56280214978425	6.21511530165612	6.81519981598892	6.52078710846158	6.74169403661966
ENSG00000007341	7.49306263833449	7.62435653817854	7.51886852416933	7.36232992368592	7.31319945460293	7.62791021659464	7.36658989917888	7.60782915001681	7.59801949272758	7.37465608740722	7.28752166143439	7.5226971286021	7.27900586409866
ENSG00000007350	9.00901587606542	8.4905955266804	9.01979363469705	8.71986250848361	8.45227058803771	7.47383457575827	8.39408953298402	8.12209746250881	8.05486929732282	8.5453100296109	8.85550381438137	8.6425836590886	8.79632333172213
ENSG00000007372	6.69631552413097	7.17708133052653	7.14377579153876	6.97463305942499	6.82029224805585	6.59450533002573	6.9945684515514	6.83761229618327	6.42019811804419	6.73143649696343	6.84519342689282	6.90325066582316	6.66573517998162
ENSG00000007376	7.58851404228148	7.08302290369724	7.36983805609196	7.60290446627235	7.2241596231921	7.49011856911104	7.47635146141465	7.2734977260145	7.46055703353327	6.97144798106438	7.27757200685425	6.88552929545901	7.27344645635663
ENSG00000007384	8.60728593406361	8.60628321848455	8.40436763460633	8.99696135891594	8.45227058803771	8.92323073610591	8.67380912701477	8.79393986309015	9.21846145804688	8.45369545006725	8.67990092523991	8.06883615336084	8.70101833203283
ENSG00000007392	7.76509726286177	8.16440901768402	8.05225746096923	7.97590767881279	8.07693031166579	7.55321800037026	7.73891468157665	8.06841918462519	9.09015432794307	8.27818419091445	8.44266706622869	8.37174532344542	8.28172228557417
ENSG00000007402	7.2270249071596	7.19203333443245	7.4316216324134	7.6997568914845	7.73696761005119	7.66368121204972	7.27380780461851	7.15456019020964	7.64908746361692	6.91353077224919	6.91652851836345	7.7134911507351	6.96910003546203
ENSG00000007516	7.03797426026771	6.96221885756678	7.08471439938599	7.31848145898185	6.90590180693673	6.83791377227654	7.02924416543854	6.59000067103137	7.7836900230533	6.81357264156251	7.28752166143439	6.86749835254846	6.7232725804253
ENSG00000007520	9.04299773734112	8.86377427697533	8.64887658061047	8.94261998260686	8.43614829842205	8.5232101651175	9.14856124423665	8.90478076620502	8.89318967079397	8.72965581063582	8.71073260354109	8.28768385966047	8.72359190600991
ENSG00000007541	8.21677332425108	8.13633684383748	8.34533013483924	8.32004694600944	8.00109928863791	8.30101867927621	8.5224182458975	7.92744463873963	8.36624297445409	8.02037759471581	8.16135279709419	7.39263616670853	8.01040234507996
ENSG00000007545	7.92481517683807	7.724711972551	7.63935469869463	7.77441144163726	7.98990921219966	7.80398458463209	7.46462630365493	7.90013890942054	8.22210879897499	8.00586290690954	8.03477782804891	7.7134911507351	7.98194455864817
ENSG00000007866	9.29998437742481	9.23501893025838	9.41234001283598	9.78437940012511	9.51886212425595	9.79462317735205	9.58409430003831	9.64988839834286	10.1565295437555	9.66349183867696	8.92413124480635	9.1105474702283	9.00209252849356
ENSG00000007923	9.35796161931754	9.80599317453285	9.77860210156381	9.82315335505434	9.95579675051394	9.70498140825254	9.77488724547606	9.8174171710865	10.2122405314177	9.61180893499916	9.90843848639498	9.73746283816857	9.62987448505054
ENSG00000007933	6.72000403358603	6.82594357136581	7.30474905346264	7.2336698951643	7.2241596231921	6.89372090294025	7.1114484598992	7.15456019020964	7.10240896090958	7.45157313588219	7.60818470037121	7.25989551352283	6.95441646049547
ENSG00000007944	8.69111666227366	8.63624045736495	8.67291851282889	8.72245506742102	8.63947651020351	8.7908383214437	8.21986392980801	8.61756794488276	8.40004041357164	8.8483140721846	8.72757337659215	8.38796063756613	8.54893873324788
ENSG00000008018	11.1865639939055	11.3113745725278	11.0026979698988	11.0021180161388	10.875032543193	10.8301364532462	11.0172016484466	11.100321089519	10.6382613951939	11.1132259620651	10.9526483640538	11.225083707374	11.1929108034134
ENSG00000008056	8.01374734698676	7.74388270446567	7.87258884642543	7.88852314004997	7.70947366990288	7.44061283246762	7.65047088301677	7.76977918366331	7.33847303075781	7.88903159841391	7.67521138533939	7.82393682762381	7.19273166174171
ENSG00000008083	8.28894058471197	8.10767324652851	7.9753629238519	8.59794407880326	8.35689786872864	8.19633390791975	8.40573160808834	8.11035117287374	8.60376529885035	7.89432969799184	8.73758184812125	8.56434429500221	8.46395930821482
ENSG00000008086	8.36660206602683	8.07839126785589	8.41157337421581	8.27077145800094	8.69107790993874	8.41857537216315	8.18628626659266	8.44376509536937	8.68384347656674	8.62508847663985	8.54168313706033	8.84251071490138	8.341907413757
ENSG00000008130	8.62996899000766	8.73171364038181	8.58055128300712	8.38752005785665	8.24981761351228	8.2473978814626	8.37644079614611	8.36766919439988	8.8763177336236	8.17053212073636	8.33160171302316	8.36082852939351	8.41362760796022
ENSG00000008256	9.7895965852114	10.1325697301782	9.70556261921831	9.82315335505434	9.68593081206712	9.93536640298431	9.53800821555729	9.58526492497702	9.55857498759455	9.79056387470494	9.90697634206274	9.62322489288968	9.56221167630149
ENSG00000008277	7.65181837148238	7.22137230627274	7.82914518349495	7.64367225486932	7.38714933368041	7.32598903286438	7.17315346902674	7.42227040007529	7.29489285089687	7.50984126641856	7.80625360257229	7.2975760686185	7.49206741118141
ENSG00000008282	11.1280083392098	11.0963668471763	11.216433865809	10.6812771663889	11.0619383146573	10.9740797549737	11.1160239936714	11.1623514508814	9.97198781390037	11.5181548986905	11.1573613007167	11.2132474537604	11.1592463994503
ENSG00000008283	8.26963176155477	9.27960040743353	7.94535308755791	7.42527534311655	8.43614829842205	7.69159958226852	8.31592902547299	7.4903844156769	8.54914464138888	8.08152981792744	8.7541059835146	8.20430357030159	8.67807603354658
ENSG00000008294	10.3804648922393	10.5328338809877	10.74466896636	10.3945426023889	10.5329592639575	10.5679802700279	10.2286815951591	10.3475662103576	10.082616650557	10.451279718591	10.6244199604485	10.4820568561893	10.4458166764969
ENSG00000008311	8.57385833972736	8.51235587131876	9.14889705910143	9.25376519410581	9.83251101637914	8.95653663578234	8.89058900310425	8.64987680744823	8.8864650502018	8.92053929272965	8.84937561514755	8.72515091314603	8.68384685301748
ENSG00000008324	7.73648512922999	7.39619996458186	7.5738333277929	7.5729664040343	7.5148302593517	7.52206407322984	7.66060217116536	7.6585812040868	6.96305872164178	7.45900749616554	7.42768057324049	7.60246407558513	7.76365736733008
ENSG00000008382	7.14424630096577	7.78139957244655	7.23591723683359	7.31848145898185	7.20342554367105	7.47383457575827	7.53338201332644	7.69133657665736	7.47020501792598	7.36669196505028	7.46249506193539	7.05068182400699	7.59917643141817
ENSG00000008394	9.4435569070547	8.53378160341451	8.6120222524207	6.94401710494091	7.63807082810761	7.2196817831147	7.84822000152052	7.69939734455241	7.19056811167015	7.3424814506955	8.54168313706033	7.75708092276989	8.38775979864486
ENSG00000008405	8.51811088980214	8.20546293830997	8.80912257742804	8.94704486403693	8.15372433063613	8.7846557699622	7.96527668846221	8.66969806403808	8.31648054711702	9.02240193232968	8.49898105317606	8.37717157131011	8.44814171445577
ENSG00000008441	10.413077120756	10.5458615988493	10.2798004846664	10.5403260396787	10.4106784728544	10.4070918302407	10.3504095921918	10.3930017026643	10.6392523559091	9.87157862366838	10.4924137351697	9.75803215725649	10.3087022516365
ENSG00000008513	11.5964834404073	11.2119655112661	11.489373201205	11.2990836240979	11.8965242056812	11.7552178990672	11.3831488361599	11.7083119259107	12.4417173200048	10.9586477182347	11.4360324747827	11.4351810558935	11.3302350892723
ENSG00000008517	8.77699363617606	8.7636534575038	8.67291851282889	9.09579625013309	8.58953806538	8.74060072529429	8.5224182458975	9.50453107711752	8.96193244579679	8.54202215887815	8.83082973378878	8.16695398586155	9.05767491842998
ENSG00000008710	10.6258484068112	10.5354488727453	10.3660413478263	10.8558676344657	10.3251270525314	10.9767632773628	10.6482945403232	10.7994433600599	10.9626410676108	10.1243130363595	10.2304548958277	9.35772294546723	10.1330176727981
ENSG00000008838	9.75149673220738	9.91058068410013	10.0177164487685	10.1365773845108	9.85206621271106	10.0380286346225	10.0027960163161	10.0217555044832	10.4901317082347	9.66945137497532	10.0396300834926	9.63662425241518	9.84048364580828
ENSG00000008853	8.97223987234239	9.55269744781522	9.13177206056431	9.58011882738344	9.57432936926948	9.38639573861713	9.55867436769916	9.48028428721305	9.71943995868289	9.35291017795834	9.29830258284297	9.04140727149928	9.04732500788864
ENSG00000008869	9.57786227390498	9.70253483091709	9.58850977545133	9.708725352316	9.72726808783275	9.51246407946408	9.44112690184091	9.45787911929277	9.30135344415175	9.8507674652796	9.89374958589051	9.30264224960006	9.76620555870534
ENSG00000008952	10.7804292283048	10.7157072699308	10.8730680448827	10.4543309468799	10.4427316875633	10.5768548316313	10.5994231794513	10.576210835297	10.0321486959528	10.7984115193113	10.6394420934876	10.8144510254835	10.9156550050879
ENSG00000008988	13.2258404217452	12.8290843707961	12.8914957411501	12.6665878591194	12.4552629051972	12.3022281765563	12.5897134085794	12.5784115418973	12.0368713519127	12.8122978476149	12.6407820044708	12.7505307670832	13.0026705973347
ENSG00000009307	14.0155770046757	14.0469993711361	14.1775019524186	14.0907730055434	14.3306745659127	14.4122654269675	14.0972749938607	14.3245961914053	13.8163849456996	14.4164627805282	14.061968401513	14.1676726052848	14.120767948476
ENSG00000009335	10.340328773865	10.3855169339212	10.3569138760913	10.4704226725699	10.6473816081381	10.7342586806649	10.5552562806946	10.5447804669963	10.3794035541986	10.4786265090548	10.3684492518225	10.3516969709786	10.3142247292505
ENSG00000009413	8.67909851080708	8.31551645497711	8.7982623312333	8.70682748566867	8.71119871968008	8.73740052627881	8.4900661913881	8.58030624057799	8.41427626655487	8.72677374764935	8.75738765060461	9.14859606220035	8.58441995014597
ENSG00000009694	6.24600094621041	7.01563381381925	6.12253876122984	6.47486164927604	6.2571552920723	6.15466785478607	6.44312897661343	6.42073441479097	6.30341931825447	6.26867356742213	6.59345283288173	6.92067533835043	6.92442608707122
ENSG00000009780	8.49627346806618	8.30301707586517	8.21908385144246	8.01970646991536	8.26825300193046	7.97601865566135	8.42301336955404	8.29231292959035	7.93290093208049	8.22541541379208	8.07293229198362	8.51618798712501	8.49066340268143
ENSG00000009830	8.11179402779932	7.97059630052252	8.2024543522018	7.98035239514263	8.25906624607948	8.28337643100105	8.32210099214269	8.13374309539843	8.48334402920147	7.94108700168691	8.12563841428423	7.9848748600939	8.17238209116658
