SLL54_LV	SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL69_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000006125	11.2367807182232	10.9543248829362	11.0566812966982	11.2035907348045	11.1886046939355	11.3682622082129	11.2670111667313	11.0513321927051	10.8609819161183	11.1263396190106	10.900982680107	10.8132211539314	11.0930786587851	11.133523214049	11.0795108323777
ENSG00000006194	8.43546246541611	8.40452731282422	8.26335328884601	8.20714778277004	8.27368298905419	8.26708609298229	8.2285324033799	8.0715165221711	8.25976992165673	8.59542981379501	8.34177977901179	6.67099742030566	8.3668861457029	8.29993622341579	8.29516070018802
ENSG00000006210	9.39165814860942	8.99583656929713	9.62547902825963	9.49400634368873	9.60855687181327	9.5888243780649	9.23684550707834	9.14815066863096	12.3158346155269	9.50424938777756	9.43157667317402	6.67099742030566	10.0504356386268	9.54498866476325	9.12382543638627
ENSG00000006282	10.0709001583483	10.6044883010334	10.6198631380525	10.1150597424517	10.5339016605333	10.4054546903137	10.4156955212271	10.6718209318698	10.6051948277101	10.8952184154457	10.6775951148335	10.1156326574288	10.8054791349918	9.94362639452258	9.94967719593522
ENSG00000006283	7.434299088408	7.36565276465284	7.42404563840259	6.97738915516253	7.01185582054629	7.01934970227836	7.0503349173463	7.18313565073709	6.79511019792687	7.13197035502925	6.85768446955688	6.67099742030566	7.31679065507524	7.23446794054649	7.13536469259174
ENSG00000006327	8.95743185194323	8.1708765552118	8.44787029376943	8.94184479475848	10.0879113439514	8.84051542352572	10.3943280929894	9.2758940072156	10.023047797533	9.64564585686466	10.6871323590432	9.77846392262939	8.08867683148156	7.97592647908224	8.27149663574368
ENSG00000006432	7.48015170918632	7.01379760317109	7.13024355907252	7.24155615308192	7.2844370325268	7.39941210480406	7.30454113941951	7.23472105719288	7.36654592948154	7.47268693333707	7.4679681308906	6.67099742030566	7.31679065507524	6.99769049351485	7.16712440937298
ENSG00000006451	9.08326747803918	9.22946513978784	9.18882074319306	9.3291542168924	9.37048315227849	9.21497294122159	9.06464421973509	9.10358639929473	9.09547375717674	8.99288474624221	9.35915583506039	6.67099742030566	9.53262209613867	9.29062426209336	9.63489016272478
ENSG00000006453	7.3252469785243	7.22862790283791	7.41166147687969	7.65809208578247	7.35558127773323	7.46729184100945	7.32432663605365	7.28176743583514	7.24943524007814	7.56453985556805	7.05872082097019	6.67099742030566	7.28415322893095	7.46295831898393	7.44982248760762
ENSG00000006459	8.89858176927093	8.64531629991606	8.97759721420009	8.86168369939846	8.84958214334601	8.99374474541455	8.7188821518704	8.59395465586216	8.6714814190196	8.62736917711402	8.81034153318316	6.67099742030566	8.79230308599713	8.9434295774718	8.99134505057693
ENSG00000006468	9.47084739892327	9.60746267789993	9.15212215162306	9.75125057589917	9.95774744385088	9.69942682063708	10.4694029641683	9.3597386411292	10.3313795852772	9.89165492620733	9.87209635965179	8.66903442330822	9.44470365813854	9.76284654121853	9.57320559580339
ENSG00000006530	9.03116160680551	9.39222925978579	9.24091245447201	9.49164982613607	9.59284110809503	9.60392080957563	9.29428176772185	9.57196843443465	9.4776217864975	9.36136572031477	9.49226270347895	9.33362947526222	9.3255026586085	9.45798314789278	9.37147814012386
ENSG00000006534	7.66687130721622	7.53945302470889	7.54781560833212	7.62427801844175	7.52640550789057	7.62064820451871	7.62029463270381	7.6885876820584	7.81832348660453	7.94487139208418	7.62995118937399	6.67099742030566	7.547176217521	7.35896279774095	7.59217290711745
ENSG00000006576	10.1619952263923	9.11640993197026	9.23392535978879	9.27778859639689	8.89490749309927	9.52277258188014	9.33324662029435	8.934804996862	9.29984779214713	8.52215636655817	9.48174490936673	9.33362947526222	9.14666656876757	9.1986005279005	9.15698970087676
ENSG00000006607	8.40982015602326	8.0516864512259	7.74941538881985	8.2386577740449	8.34225510059267	8.31156918363833	8.36703600080951	8.21802101575173	8.08760918845944	8.44426512601792	8.32194501307892	6.67099742030566	8.25475382992505	8.25434531988328	8.24122042541142
ENSG00000006611	6.92806909084566	6.67099742030566	7.45993078433037	6.67099742030566	8.27368298905419	7.07291685657166	6.90016504405715	6.8085398401656	6.84646535286621	6.9576267337225	6.67099742030566	6.67099742030566	6.93647333502711	6.93793056357886	6.82358316646616
ENSG00000006625	7.85285542824919	7.96196913788783	7.690246978934	7.77195913109754	7.76809764503726	7.70892017101415	7.6457209737852	7.61711361393641	7.81832348660453	7.69260783981971	7.7798658081572	6.67099742030566	7.84496099690137	7.90778244106735	7.7917606397712
ENSG00000006634	7.434299088408	7.13425097153342	7.06309167041749	7.15409597549165	7.30098790933859	7.3813364304061	7.09861462891287	7.32525663684709	7.09949256041391	7.14921682270362	7.16288364200297	6.67099742030566	7.17287897418882	7.29307409298186	7.28946973170451
ENSG00000006638	7.3458750496717	7.37243252244609	7.50515740201907	7.39932163607991	7.58828062439763	7.49116827586912	7.42330703854423	7.47458886100706	7.56876205334804	7.51077053014673	7.39491442632038	6.67099742030566	7.5318440109207	7.48410991742474	7.32493782962545
ENSG00000006652	9.72831451871665	8.62662144742312	8.45639065347962	8.65436384118525	8.79196226716886	8.58916458928878	9.03367709604225	8.48520262298263	8.71900075676495	8.87338528053832	9.33848835962241	9.77846392262939	8.37687239068955	8.62682008119421	8.62588819632501
ENSG00000006695	9.59763661391444	9.56326593446454	9.32645418287524	9.80879553446881	9.98415796907896	9.84787560195328	10.0154343557082	10.2230534317341	10.0272672535368	9.89413283340432	9.84522220239648	8.66903442330822	9.62562515910207	9.75694373161737	9.62361865448277
ENSG00000006704	8.47293796332861	8.27356840003016	8.54245163264444	8.1548355774906	8.24061902062096	8.45379883975545	8.31942868509369	8.43124989023344	8.35923281357996	8.59866048137748	8.1296132702516	9.77846392262939	8.22871514315191	8.30439868913445	8.32408240453583
ENSG00000006712	9.67284763142686	9.47441479918603	9.4375045040739	9.51503670821062	9.6298808610858	9.59135183527282	9.5182459315404	9.3701268236414	9.46509425878892	9.78744941462091	9.38077986060454	8.66903442330822	9.36794264837466	9.5154172892649	9.54280750006773
ENSG00000006715	9.42686342786772	9.20662575064894	9.35667012831707	9.27778859639689	9.53330602286638	9.40517585546496	9.62635802718153	9.40890213800172	9.51605585833439	9.50914741360354	9.42670241060457	9.33362947526222	9.20544360134446	9.41895366008126	9.36552631041277
ENSG00000006740	7.93875030055034	7.98185185138205	8.00005641891916	8.14812161920192	7.85623636563493	7.97825630384267	8.06682259909774	8.26779010667787	7.93252743057315	8.11789618071306	7.91718088846913	6.67099742030566	7.99048973142691	7.86188469725112	8.14524878112716
ENSG00000006744	9.9152457466262	10.2234902675049	10.0461842896147	9.98852720540551	10.1283205164798	10.0942121118026	10.2786443508056	10.1287029147249	10.2536190038536	10.5673381178517	10.1979411331771	9.77846392262939	10.2806317541684	10.1493853572686	10.1106384804274
ENSG00000006747	7.23471269931257	6.96804497672678	6.80999694165925	6.97738915516253	6.67099742030566	6.83552230779338	6.83312849040529	6.8085398401656	6.67099742030566	6.98488131692665	6.67099742030566	6.67099742030566	6.98493635277006	6.80460669911441	7.18962284713464
ENSG00000006756	7.84202685940365	8.02996234045344	7.98730131016462	8.04955241347006	7.84818324490514	8.05687785922192	8.18206382482674	7.98700992854461	7.84225454233603	8.3804634591636	8.15963773207614	6.67099742030566	8.02725055937578	8.26821161012945	7.80733130185623
ENSG00000006757	9.39369427656971	9.12930548362884	9.26622982361787	9.14173833495524	9.31847945543846	9.39648423074277	8.92226166568402	9.27145273319037	9.16967763957318	9.08709139436372	10.2056735326021	6.67099742030566	9.99223936262356	9.23572788758834	9.30543573871104
ENSG00000006831	10.2536761728168	9.99600360642063	9.72391027385588	10.0891009387062	9.93934774527457	10.0337709568921	10.1303239055949	9.89340521716384	9.9725028912059	10.0059446552672	10.1107344305066	9.33362947526222	10.0206664894343	10.3486634663542	10.0725949475743
ENSG00000007047	9.23878322746027	8.22469128273665	8.61174596239486	8.4693073974306	8.70901902616766	8.42971309594553	8.70947767598356	8.60506336641723	8.57074647756254	8.91443089333172	8.38861296964951	6.67099742030566	8.20974675126322	8.22132598445906	8.20802105514804
ENSG00000007062	8.04505939914827	7.54477118470075	8.47743477848959	8.10696060308588	8.58932978506164	8.4597464778317	8.35452650862543	7.92216872351007	8.47457398590796	8.05304689304443	7.98514181006939	8.66903442330822	7.57697116545932	8.21171420798786	7.75329728298858
ENSG00000007080	8.60319338739401	9.0662490533937	9.01381912688913	8.82742596853449	9.08232855534525	8.43275008525548	8.78062574726416	9.21699841646012	8.99489633569016	8.89406809189138	8.54314047957119	6.67099742030566	8.66758673080633	8.18238077087763	8.73421374401986
ENSG00000007168	10.8733404922456	10.5814421358559	10.8204077480719	10.8025941232852	10.93714442065	11.1636786469491	11.0912397303618	10.8335086332078	10.9331135121441	10.7372207454384	11.0579859631877	9.77846392262939	10.9033622515989	10.7856015668515	10.8558694020926
ENSG00000007171	7.13558606047671	7.20215153218695	7.43621184519644	6.97738915516253	7.18335996492161	7.23758896100591	6.90016504405715	7.03407933623103	6.67099742030566	7.25537604319686	6.97550329245338	6.67099742030566	7.1588737210023	7.09216095151274	7.38511300584337
ENSG00000007202	9.89337027958929	9.55858037464108	9.6498804932616	9.73549830084256	9.80080269848026	9.93154998778964	9.88144071235156	9.86030598989548	9.57251082834516	10.0093714421018	9.67117425366618	8.66903442330822	9.79830594828961	9.81346442638756	9.57906027481589
ENSG00000007237	10.1678652644807	10.1945072425876	10.3193088717863	10.1757791508839	9.88105659149504	9.67347924142152	10.7196025230677	10.1818914922307	9.58410961032273	10.0751319936447	9.99033647519411	10.3878185800093	10.2437961415428	10.1015478274988	10.4121199599869
ENSG00000007255	8.00875870795248	8.17362907070656	7.95471106510448	8.01204843054546	8.03907922029064	7.82688130224834	8.0213112046525	8.27265087063379	8.15091989366201	8.05817555138486	8.04528532184025	6.67099742030566	8.01817988852306	7.6933650453147	7.92908508727648
ENSG00000007264	7.02093225129203	7.22862790283791	6.94867519129085	6.93646470731402	7.18335996492161	6.99951530098764	6.90016504405715	7.18313565073709	7.11685399897376	6.9576267337225	6.77883135122437	6.67099742030566	7.06410042544406	6.93793056357886	6.75912020772957
ENSG00000007312	7.86000807181074	7.64434033802556	7.74941538881985	7.66907176636708	7.69483336979187	7.64680928121596	7.57382779431813	7.92884116415801	7.39777552149242	7.65463476357593	7.88354996848312	6.67099742030566	8.03624432183225	7.77041498058352	7.97182681854795
ENSG00000007314	9.82562955161017	7.33062910380578	7.18850814120007	6.97738915516253	7.36300491927981	7.37210959006761	7.36208989690761	6.86543825224069	7.23630551796325	7.8922220151037	7.02781522164357	10.6162767099159	7.39623655829526	7.21878297092147	7.34748512079534
ENSG00000007341	7.88115791402744	7.82605003821925	7.90726804199131	7.82857587153423	7.72762060648476	7.69684611430604	7.8956441324823	7.73045079074871	7.88276437458658	7.91596201913775	7.72592784376336	6.67099742030566	7.69278051556981	7.84836797487869	7.68180626094661
ENSG00000007350	8.23315814730884	8.91849065218771	8.51442730813378	8.90237384173689	8.6723237675673	8.47448999391672	7.79510899907975	8.43124989023344	8.23147260557492	8.23284526017112	8.52636489215379	8.66903442330822	8.79941612945536	8.64042293149727	8.7437448244883
ENSG00000007372	7.39155544684567	7.32338242012564	7.61732973552523	7.58903615119204	7.4842808371761	7.39043566715295	7.25194393235799	7.4966388150193	7.39777552149242	7.16584155440163	7.33013731109901	6.67099742030566	7.41467546495245	7.45214602465934	7.30152834887938
ENSG00000007376	7.53887346731254	7.88916212418833	7.55812313417876	7.73220591717568	7.88391161220797	7.64034474452529	7.80564881355232	7.80126140840461	7.66730150562483	7.82382770197369	7.47487539591905	6.67099742030566	7.68638644459044	7.44116718281902	7.67825380430653
ENSG00000007384	8.36806815740408	8.60955616454788	8.60045980456841	8.43820782774144	8.88496953040724	8.47448999391672	8.82021011664387	8.63781344596746	8.72174183043806	9.11996938026532	8.45943350891719	6.67099742030566	8.66496425711512	8.22132598445906	8.67119114977582
ENSG00000007392	8.2077811434798	8.00778451044984	8.27823897036261	8.18781416509574	8.13524895545952	8.20620720134884	7.84667938118703	7.97436434443708	8.19403061086913	9.01648120656513	8.33331993932838	6.67099742030566	8.48764638914579	8.43899083630242	8.36157282559444
ENSG00000007402	9.16265446620609	7.65366927070716	7.62679448576695	7.77195913109754	7.94808600180304	7.97371081934471	7.91924871702729	7.67126968888079	7.59256874147516	7.95055598353111	7.43965606642415	8.66903442330822	7.45872752125978	7.97592647908224	7.48687527236515
ENSG00000007516	7.28923243196185	7.53409820444894	7.48289162230372	7.55219283192248	7.6995919887336	7.44260100658635	7.39775464148348	7.51805547665987	7.24943524007814	8.04271535186109	7.37931760843233	6.67099742030566	7.69278051556981	7.43001451829947	7.33631367276059
ENSG00000007520	8.47907351081093	8.94526823680746	8.79621195350729	8.61856939272912	8.84273195418026	8.46270945345463	8.51884920077329	9.00435665388026	8.80651427590436	8.86029110403052	8.66334331094061	8.66903442330822	8.68837435363462	8.37778476905564	8.68830317871563
ENSG00000007541	8.14444827137676	8.32288650431565	8.25834856608546	8.39546038851722	8.37759183930745	8.15350151558668	8.35766623753754	8.52514632429292	8.09688017671912	8.45880084803304	8.15303529611357	8.66903442330822	8.28381025232585	7.76299708072753	8.16947368035048
ENSG00000007545	8.07149700353684	8.11724505337576	7.97438812873495	7.90771516795919	7.99806377850588	8.14576570489195	8.01282304546761	7.79365479950212	8.07825849396984	8.35317302236559	8.14305771806757	6.67099742030566	8.19434095920204	7.97592647908224	8.1496926139387
ENSG00000007866	9.17584158068731	9.15094923831793	9.08865328816471	9.21579565075993	9.52503358221265	9.30485483246924	9.52469218479398	9.35765155449847	9.40398743413395	9.91502108979981	9.40331165434821	8.66903442330822	8.8526957437101	9.00362956195548	8.90312218202733
ENSG00000007908	8.18182439746524	7.04111973008918	6.67099742030566	7.15409597549165	6.92300345270155	7.10488818372655	7.0142998261825	6.90904796768213	10.09814121905	7.03320258054511	6.99390010986018	6.67099742030566	7.14443821717873	7.27898187373009	6.67099742030566
ENSG00000007923	9.29239025177242	9.1981135949691	9.56069869061389	9.51966714464191	9.55783189239461	9.67228829324098	9.44936578276677	9.51723618904847	9.54456995162916	9.96416212312814	9.36043729012222	8.66903442330822	9.65990258651001	9.51892913741477	9.41161202017789
ENSG00000007933	7.4966267461488	7.33779168647516	7.39904817404108	7.69062241654258	7.6457607372609	7.64034474452529	7.4316173842013	7.56912299494699	7.59256874147516	7.59010807862091	7.77509087609631	6.67099742030566	7.9026698748185	7.67712321569127	7.47778753618175
ENSG00000007944	9.53201067679901	8.67285166107568	8.6229318725972	8.63659320165133	8.67428163122833	8.61298457832453	8.7188821518704	8.30611920828099	8.58911904844084	8.48382906704846	8.75313583395345	9.77846392262939	8.70119674410245	8.45086875726982	8.5570865290452
ENSG00000008018	10.7183353456647	10.8057205672114	10.9092727719279	10.6022979203911	10.6023321321413	10.4874914372897	10.4347238713341	10.6164508018129	10.6830544677147	10.3459928141866	10.6806137456761	9.33362947526222	10.5902900786374	10.8480518444002	10.798000104717
ENSG00000008056	7.80124525603169	8.17911395324324	7.98730131016462	8.06419266596883	8.0753381178481	7.95532623425923	7.77366762503739	7.91545190167506	7.99021526229947	7.74316445648433	8.06340279613108	6.67099742030566	7.94752259118791	8.05108332921685	7.62691415224673
ENSG00000008083	8.42484418084962	8.37485247599337	8.23810960399143	8.13457085597456	8.58093224624834	8.40513852825049	8.28325111432588	8.43970753244719	8.22325783240464	8.63679537182146	8.06698993287638	8.66903442330822	8.70882893284937	8.58156872752251	8.4942228293806
ENSG00000008086	8.21545370924532	8.43128464607307	8.21750729529445	8.44344659401938	8.34225510059267	8.65171100933172	8.44239362327678	8.28231175256906	8.46116421084208	8.69790858265554	8.58526714816877	8.66903442330822	8.56104963802986	8.79326255377765	8.40505658540602
